user_id,pred,song_id,artist,title,bpm,youtube_link,kor_title
16589,1.1685163,RYMnB81ps8CBTASNbt5wB2U2G8buiLudCsP46uCcMWE=,Ailee,Why You Think I'm In Love With You,130,https://www.youtube.com/watch?v=2syb5fmZCy0,에일리 - 까꿍
16589,1.1563905,a63bCxAv97um4Efk7p+AzuHxm0SkbqcpzlBs8T8C1Is=,t Yoonmirae,This Love,119,https://www.youtube.com/watch?v=ijyPu476gqM,윤미래 - 사랑이 맞을거야
16589,1.1557015,E6OIrgXjm91jmJpa0AF+gFkyxxNth12ZchHhdlTLGFs=,Shayne,Be My Love,1000,https://youtu.be/UmC0cfwSKks,셰인 - Be My Love
16589,1.1511673,dki+MaL7vAGip6T+IXxpcy5c7qnAuveT4Nw9a5wiJVU=,BTOB,Endless (Melody),170,https://www.youtube.com/watch?v=NIAfirmqMW4,비투비 - 끝나지 않을..
16589,1.1497135,8VsG06u4sEqkrR0TPOsseygNJPpXJ3GJ/Qkk/DIUmMI=,긱스|소유 (씨스타),Officially missing you|too,100,https://www.youtube.com/watch?v=yKINPsgL1eg,"긱스 & 소유 - Officially missing you,too"
16589,1.1427042,1ZqWZiKGXsBDpgQsmb4uhgQmVdQwddewGxqCl/S9064=,빅베이비드라이버 Big Baby Driver,38|000km 너머의 빅베이비 Big Baby Over 38|000km Away,120,https://www.youtube.com/watch?v=d2x9p4hNvPI,"빅베이비드라이버 - 38,000km 너머의 빅베이비"
16589,1.1406591,0C83AO9p+AkVMB87dHj2UNZzt1wQxB2m8ZlcrHTE8Sk=,Cosmic Girls / WJSN,MoMoMo,124,https://www.youtube.com/watch?v=weEZv1hGfRU,우주소녀 - 모모모
16589,1.1369952,za5bwLmtZZQezdMvayxyBiP4+iM8GjCHHioEXNgT3+s=,Electroboyz,ma boy 3(feat. nana of orange caramel)(ma boy 3 (feat. 나나 of 오렌지캬라멜)),80,https://www.youtube.com/watch?v=tDdO8oYsNN8,일렉트로보이즈 - Ma Boy 3
16589,1.1322724,/7EiVyHSzmQx/rU/nRgefkWlrYtZgjcBDiKw1IPp1iw=,4MINUTE,BABABA,154,https://www.youtube.com/watch?v=4rD4yRIktTE,4MINUTE - BABABA
16589,1.1282455,IFyFws3RGIL6nC5hHwUEOuOAyronl49eK6RZ26vbde4=,GFRIEND,TRUST,72,https://www.youtube.com/watch?v=qD7DQmednaA,여자친구 - Trust
16589,1.1242558,D8LkVARoUJnAgYXxPKvfPQecrFWsWuBCxad9HsHVgCU=,SISTAR,니까짓게,128,https://www.youtube.com/watch?v=7M47xbruU_M,시스타 - 니까짓게
16589,1.120077,7taRttz8xHeGw73fkOp42KmLuH+Cx5+sWYWmVadsRLc=,G.NA,At First Sight,100,https://www.youtube.com/watch?v=ptlOVdANVXA,G.NA - 첫눈에 한눈에
16589,1.1190314,lwFTh/CzlJWhtIvnvL7R+Ws0K+iz8/o7t9kS8TVePr4=,BTOB,U&I,128,https://youtu.be/L3HKyAMeJ0E,비투비 - U&I
16590,1.2409339,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself,134,https://www.youtube.com/watch?v=Q33ftKGy3vk,디아 - 날 위한 이별
16590,1.2366099,TdYy6QHAtcBGIXp855YQGo9jY0Yq9NqOU3oNSwEeNtI=,Red Velvet,Huff n Puff,104,https://www.youtube.com/watch?v=9eINuufm6TY,레드벨벳 - Huff n Puff
16590,1.2267622,LhGK/u64tOTp1lmcnPHqaKHzJDJ4Hxrs7sOWnnZoVJU=,Spring Breeze Boy 봄바람 소년,only one only one,120,https://www.youtube.com/watch?v=DD5ZGsP3VsM,봄바람 소년 - Only One
16590,1.1974986,igvVdKqsAGA3uhrRP0uhJvmfxa/h0cy0ae171r+emoA=,BrotherFriendBrother,Soboru bread (소보루빵),125,https://www.youtube.com/watch?v=TutGX4fTXMw,오빠친구동생 - 소보루빵
16590,1.1871624,sXIYaY65kzMbdjbaxgfkRh+dBN6pDnOjOHpbTRozbKU=,Kim Jong Kook,Mark of Tear (Instrumental),78,https://youtu.be/0zMYllAzwM0,김종국 - 눈물자국
16590,1.163279,GkQeW9DOLcY1Aj9MqMkolt3V1AODkikxJwkvvSYYv2U=,San E,Do It For Fun,1000,https://youtu.be/VGEtxWb6b5w,산이 - Do It For Fun
16590,1.1582047,cAzhukTkm1OAGtUFj9I2J2n6TWP1BRBGga6XVFItiL0=,Baek Z Young,내 귀에 캔디 (feat.택연 of 2PM),130,https://youtu.be/rMG1YtxHLB8,백지영 - 내 귀에 캔디
16590,1.1500101,ZpWjHGPBxk5tbUcAcLXsiwdSfe9FCEdzz1CxayIYNKM=,SISTAR,널 사랑하겠어 (I choose to love you),100,https://youtu.be/CXETtH7hlkk,효린 - 널 사랑하겠어
16590,1.1369851,KMAE71yriR1qDejSAROneajMm/XpoPmEGzOoFjQADXk=,Unpretty Rapstar Complation Album 2,Me| Myself & I,100,https://www.youtube.com/watch?v=8EBWuMigVBU,"헤이즈 - Me, Myself & I"
16590,1.133696,pvdSOzOMKd4aSgcjAmX9Ker9jEDRUcCDNFP+/RQvvRI=,Yoon Do Hyun,How I Look These Days,86,https://youtu.be/M9jYuBrX0eUU,윤도현 - 요즘 내 모습
16590,1.1267983,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude),164,https://youtu.be/9JpxslQR-zc,어반자카파 - Rainbow Ride (Prelude)
16590,1.1175616,sCzCD1U/lZTDQXF1dMSilKvCnZU8PFLNQ6S+2b7DWE4=,Ben,Not Ok,1000,https://youtu.be/4b_ABHDG0Zg,벤 - 안 괜찮아
16590,1.1168127,rFN9rOWTa/UGBUcTENvjchCNQ+HuYuqohCFQiUbyxWA=,SHINee,Excuse Me Miss,93,https://www.youtube.com/watch?v=kwQ0wFgcK5g,샤이니 - Excuse Me Miss
16590,1.1158762,0EPmIGoD4yWBkjlO07g8J6pCvA8OM4DuFachsDxo3kk=,SunWoo Jung-A,A Song of Hero,1000,https://youtu.be/u-7edOu8ApQ,선우정아 - 주인공의 노래
16590,1.1156006,YWmnLvFRwTicr8flt/mZ/g50XbjcB4mxJ14P47Pbtx4=,SHINee,Dream Girl,124,https://www.youtube.com/watch?v=HTPw87_r6UM,샤이니 - Dream Girl
16590,1.1145797,opnsuOThJTbKZ68+rTGlFYeaB6xg9FjzhyWvahg7Uw4=,SHINee,Destination,92,https://www.youtube.com/watch?v=sxyPY_qPx_k,샤이니 - Destination
16590,1.1124315,uyYuSlK9my+cDxxinqnq/W04WkiCcm7gPDT4iy9ecVA=,Nell,Dream Catcher,90,https://youtu.be/6nepzo6LZqs,넬 - Dream Catcher
16591,2.4552627,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You
16591,2.450828,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden,96,"https://www.youtube.com/watch?v=7d_cdW-k6pE,96",에이핑크 - Secret Garden
16591,2.2917833,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...,72,https://www.youtube.com/watch?v=xc3iDjbYSG8,Flower - 사랑은 알아도...
16591,2.2093496,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야,66,https://www.youtube.com/watch?v=TBddTpXl-uA,이지수 - 너야
16591,2.176399,i5usui2w8AFj/e5AX+a8KBqWwq6XyMQYqfihIfbRcg8=,f(x),All Mine,128,https://www.youtube.com/watch?v=f4_3dWqu6kM,f(x) - All Mine
16591,2.1504197,Wy9UK7tKl+4seLQ7EXuf+yqnLAO+PkaNo+VFj38B7hQ=,Jannabi,Goodnight,146,https://www.youtube.com/watch?v=1Xr5IhcE2pE,잔나비 - Goodnight (Intro)
16591,2.1358645,Q0NmdYadyjni+CmtqwcrT/ZwgVcPefqdO1Y3isZ3Pao=,SHINee,WOWOWOW,92,"https://www.youtube.com/watch?v=grPy2KJYZ9M,92",샤이니 - Wowowow
16591,2.1238883,8WgjNesSPLmz9PmBevHerpwSPyy86/pp0MaB2j2RWJM=,SHINee,One,128,https://www.youtube.com/watch?v=et9u7hPESCo,샤이니 - One
16591,2.08139,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now,155,https://www.youtube.com/watch?v=WmLGy3ebLnM,DICKPUNKS - 지금을 잃고 싶지 않아
16591,2.079618,wL8xvVTaLzZk0K5Uqgu7pUve93HIVn3vsELy8J5GWYk=,BTOB-BLUE,Stand By Me,134,https://www.youtube.com/watch?v=bLALIv5C7Q8,비투비 블루 - 내 곁에 서 있어줘
16591,2.0732925,Dqn3n1Zh3ezp6b19YIOt/BO6y+39m3RoJ/OxOsUg+1k=,Thunder,Good,113,https://www.youtube.com/watch?v=X7eMeU7JiIA,천둥 - Good
16591,2.0521433,EUOxoMQKvfCe0ZZKv7d6IDsufcVAw7yaP7zUs7UEgLw=,VAV,Under The Moonlight (달빛 아래서),95,https://www.youtube.com/watch?v=6HXnodVJhSI&list=OLAK5uy_kMSFXWnI5_OujCI0ON4-16F8ymMhufnY0&index=1,VAV - 달빛 아래서
16591,2.0283098,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale,117,https://www.youtube.com/watch?v=r39Sufgf7Pc,4MINUTE - 팜므파탈
16591,2.0281422,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself,134,https://www.youtube.com/watch?v=Q33ftKGy3vk,디아 - 날 위한 이별
16591,2.0276096,zBus9G0M9WKMsq8U/jpvpxyW46sgkKNVp5JGtwi5O5M=,NS Yoon-G,What Do You Know,85,https://youtu.be/K6fzVQ7KKXM,NS 윤지 - 니가 뭘 알아
16591,2.022026,MfH8QgwmRjnC96HXzaNe3rEEAqukF7h14wCg2CRoLzE=,SUPER JUNIOR,Shirt_Rearranged,100,https://www.youtube.com/watch?v=Om8twVJM1is,슈퍼주니어 - Shirt
16591,2.0157816,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You,128,https://www.youtube.com/watch?v=FMIqLQR0CYI,N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난
16591,1.9949019,Y46ZwcQtP6+yjsvu6e+0i+ERz6mP+/1kYP/lUoa0stI=,AMBER,Borders,87,https://youtu.be/bNT-zFJKifI,엠버 - Borders
16592,1.3432976,CQsfJn8vCBekxVzzb9y3u4ut/KDOgjE+8GSfPY1+Yuk=,Jay Park,Evolution (feat. Gray),170,https://www.youtube.com/watch?v=lYPMh88RTLc,박재범 - Evolution (feat. Gray)
16592,1.2763482,6WBVPuTJvGwjTGEkZOdIOq+eJ/Ssu+Dh/2Li8VeIiOI=,SISTAR,나혼자 (Alone),115,https://youtu.be/E0ZHXVp_wUE,시스타 - 나혼자
16592,1.2495168,nkrTwRDK6H4yzgNkvT7BDjAGmbj1sqQAWcmIyiPeH6w=,EXO,December| 2014 (The Winter’s Tale),1000,https://youtu.be/iuY1y6bxKW0,"EXO - December, 2014 (The Winter’s Tale)"
16592,1.2435018,wI1DkrYx4oPwtXJP9KG2Jsoo6fWuJ5v2e6rO1kEedQc=,Secret,Madonna,100,https://youtu.be/n2fM1yHE_Nc,시크릿 - Madonna
16592,1.2161427,A4eukLl+wlJ8xvABSFYRkh2UyViJ17JmdXhpEMi0zPE=,Niel,심쿵?(feat.주니엘),166,https://www.youtube.com/watch?v=1T3gndIBNbc,니엘 - 심쿵
16592,1.2152162,OHUxFxjFp+a41zB5U1cwVJSoJOdYTVGXk6z80rJWQKs=,BIGBANG TAEYANG,Where U At,150,https://youtu.be/btPF7HrPkyU,태양 - Where U At
16592,1.2113247,C5IX/mjIKIC+j7Fe1cBC3HfaZSA8R6QtmECza+aRlS8=,RAIN (정지훈),Love Song(English Ver.),138,https://youtu.be/2_tOh1AskFc,비 - 널 붙잡을 노래
16592,1.1957843,40fyArJ0v4wppak3R00w/2piTtmcJv/RcVrS1TgQybU=,Niel,Disappear,120,https://www.youtube.com/watch?v=eKY7lZJPxQw,니엘 - 그런 날
16592,1.1952463,shaGmxeZXtMSXEexofRMcNra5+wMwulRuM8hhQpq84o=,Jay Park,I Got This,103,https://www.youtube.com/watch?v=xc7rrItI5xs,박재범 - I Got This
16592,1.1853194,1myDWqabD6DFpSU/YmDs6sWPNMZHCoQXJiArlHM90T0=,Electroboyz,hot,130,https://www.youtube.com/watch?v=1STwTxjhr9Y,일렉트로보이즈 - HOT
16592,1.1818361,DaW5kPJ7cbDCbP1+Mp4LQazkzGoWbVmdrTKeS9uO/d8=,Yun Ha Park,Day By Day,176,https://www.youtube.com/watch?v=rE6Hszz9nns,박윤하 - 하루에 하나씩
16592,1.1755612,WIrUlutSqUrEjtlVljx8HHshD2v9Iv/ZEQqqLAkcBjQ=,HyunA,Straight Up,107,https://www.youtube.com/watch?v=PuZevFKmhX8,현아 - 흐트러지지마
16592,1.1582886,2CCJ6PfCStHysPgsf+/1d3vVMJGzgVB0s7ZIvlKcgoI=,BEAST,YeY,128,https://www.youtube.com/watch?v=K9VO1Iutggw,비스트 - 예이
16592,1.1477587,jSZ0ZTjrP1iFOnx/gTf5shEiL3XXqqHpKwwEyslAfGA=,EE,WIGGY DAWN,105,https://www.youtube.com/watch?v=_Ykuvi1_QFo,EE - WIGGY DAWN
16592,1.1457498,sbAz5qnpzo+u5QHKcHsD1K97kjPSemhWRwOvyHsamAg=,INFINITE,MAMA,83,https://www.youtube.com/watch?v=DLXFmW1YIWA,인피니트 - MAMA
16592,1.1442302,X+0+N6yRBbwY+OQj9iNikTdWrgpahUw6uOFt9BRgUjI=,EXO,Black Pearl,137,https://www.youtube.com/watch?v=UrHUspV2pv4,EXO - Black Pearl
16592,1.1408784,w15umskigH0v0NOxB68iIyYf7SJs4woAnR39fLPxJDQ=,Min Yeon Jae feat. 4Men,Airplane Girl,136,https://www.youtube.com/watch?v=TCHXoRYwjVQ,민연재 - 비행소녀
16592,1.1391056,09vB91HgRUdxdD8F4EqnNscoB3yjuZgMb0RslkBCJq4=,BTOB,Hello Mello,92,https://www.youtube.com/watch?v=TiQLzghGOXw,비투비 - Hello Mello
16592,1.1263462,dL5t2v/lcv46/Zdqp+PdzJMWUziDQO5y6652XV5h3qg=,OH MY GIRL,Midsummer night's Christmas,140,https://www.youtube.com/watch?v=HtPk3GgzxHs,오마이걸 - 한여름의 크리스마스
16593,1.665137,Wy9UK7tKl+4seLQ7EXuf+yqnLAO+PkaNo+VFj38B7hQ=,Jannabi,Goodnight,146,https://www.youtube.com/watch?v=1Xr5IhcE2pE,잔나비 - Goodnight (Intro)
16593,1.661172,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now,155,https://www.youtube.com/watch?v=WmLGy3ebLnM,DICKPUNKS - 지금을 잃고 싶지 않아
16593,1.5778465,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...,72,https://www.youtube.com/watch?v=xc3iDjbYSG8,Flower - 사랑은 알아도...
16593,1.5728654,hmNExFraifev5SvP8h+xDY453GQ8Re2y4WMnxJp4Qe0=,SUPER JUNIOR,SUPERMAN_Rearranged,176,https://youtu.be/IdFeKj798hU,슈퍼주니어 - SUPERMAN
16593,1.5479074,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden,96,"https://www.youtube.com/watch?v=7d_cdW-k6pE,96",에이핑크 - Secret Garden
16593,1.5429134,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You
16593,1.5102429,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야,66,https://www.youtube.com/watch?v=TBddTpXl-uA,이지수 - 너야
16593,1.4903609,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me,140,https://youtu.be/mb1J6xz1ME0,인피니트 - Follow Me
16593,1.4575199,hleYvP0pZSBLxvie6YEmXkgjk76E4pYLMyIR4FzfNFI=,Demion,Street of Dawn,1000,https://youtu.be/dCdRIvqVGtA,데미온 - Street of Dawn
16593,1.4209033,EUOxoMQKvfCe0ZZKv7d6IDsufcVAw7yaP7zUs7UEgLw=,VAV,Under The Moonlight (달빛 아래서),95,https://www.youtube.com/watch?v=6HXnodVJhSI&list=OLAK5uy_kMSFXWnI5_OujCI0ON4-16F8ymMhufnY0&index=1,VAV - 달빛 아래서
16593,1.4180188,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale,117,https://www.youtube.com/watch?v=r39Sufgf7Pc,4MINUTE - 팜므파탈
16593,1.4049137,cb0nd6Ftc0WtyBuwuL471BEIOSRrvlp50ENMxvyhrcQ=,Various Artists,한 사람을 위한 마음,1000,https://youtu.be/DokABcA8Iy8,이오공감 - 한 사람을 위한 마음
16593,1.4045781,LdKsk0R7k93pvwEvMUEwC3yuT6tBvgxOFf0lI7WJQ5A=,BEAST,I'm Sorry,90,https://www.youtube.com/watch?v=ZpRlIVImgnM,비스트 - I'm sorry
16593,1.3919215,3fOnHj+EzlEEqn6zKUWKfdYlpodLN96FK4lP3JNkm3A=,MIRYO| GIANTPINK,Money Making,190,https://www.youtube.com/watch?v=yEmuJb7ZGSg,자이언트핑크 - 돈벌이
16593,1.3910562,VDCU0PhLakM8409JaSiFJqZr6OtDlQ+abk6B9isl9v0=,Sugarbowl| Dusky80,Cherish,1000,https://www.youtube.com/watch?v=bq3-da4ENs4,슈가볼 - Cherish
16593,1.3858365,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You,128,https://www.youtube.com/watch?v=FMIqLQR0CYI,N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난
16593,1.3821167,Dqn3n1Zh3ezp6b19YIOt/BO6y+39m3RoJ/OxOsUg+1k=,Thunder,Good,113,https://www.youtube.com/watch?v=X7eMeU7JiIA,천둥 - Good
16593,1.3551658,xVwqf8He/ZCuzCLKKRP992RFdQQbBiPzfnwHXnSMa6E=,Marriage over Love OST,Love Knots,124,https://www.youtube.com/watch?v=lk5QWPq1K6E,연애말고 결혼 OST - Love Knots
16593,1.3328253,MUoljLXtJpeao6dh9llcZliFe462poZ5awBvtM/gEZQ=,Lee Hong Gi (FTISLAND),뜨거운 안녕,158,https://youtu.be/JJlFuj7WA9Q,이홍기 - Jump (뜨거운 안녕 OST)
16594,1.91715,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),94,https://www.youtube.com/watch?v=Gf-P9UvVWqw,더 콰이엇 - 진흙 속에서 피는 꽃
16594,1.7407749,S0Gxvlh+0gELdV7P2eE4TdMX/EK4qp+9Z6UxqA7XMSc=,EXO,MY ANSWER,126,https://www.youtube.com/watch?v=KC_nbsVUFtM,EXO - MY ANSWER
16594,1.6505717,zMhOnBwA3uFwd9+1mUG+K49VZfBP0AaZ1sknWao77Lk=,Coffee Boy,바보 Fool,136,https://youtu.be/KDBtuplAjRA,커피소년 - 바보
16594,1.6377904,LqdFfzc6bv3kTm5QhSwRovSzkadFKwP9GbDsQ13o12Q=,성훈,The Justice,171,https://www.youtube.com/watch?v=fSgkA9gNFZo,성훈 - The Justice
16594,1.609714,G3w7FZxMI8EAC8CbIY3o2ANpEc4qkcX4kumQ0pTrL44=,Park Boram,Celepretty,139,https://youtu.be/1ELGunbuvqc,박보람 - 연예할래
16594,1.5905653,O6p5jm4Ta+x/9Km90xBnZHeouJ0eoSgA2vPxP4UGqhw=,Melody Day,마법의 성,136,https://www.youtube.com/watch?v=UD6ZHSEVAJo,멜로디데이 - 마법의 성
16594,1.5585102,JkrjEvVjvYN0cOKqhTCx+3Mat9WlzSyjB7xxjgHZZ3E=,Jun Hyung Yong,Caffeine,100,https://www.youtube.com/watch?v=yL7MLE0ccB4,용준형(비스트) - Caffeine
16594,1.5564382,w772wCVHp4VcFzAazdgNvUzjmvnbeL+MST2RylTFyRc=,SMTOWN,Last Christmas (SHINee),108,https://youtu.be/Fdw1DkgWZC8,샤이니 - Last Christmas
16594,1.5539076,DUS2hztgvL0b9ogeEzaJNfnFOJOGse026DCvJ0py+TQ=,Joonil Jung,안아줘 (Live),132,https://www.youtube.com/watch?v=UcqpYYn2Ut4,정준일 - 안아줘
16594,1.5419768,iHP1yB3p9gEBZjeBjWVCTzX2G15uY75UtCAGd0qTjE4=,4MINUTE,Invitation,1000,https://www.youtube.com/watch?v=3xFrpyKaViA,4MINUTE - Invitation
16594,1.5400999,3g0EhLDnZEutQttuZui2bpqD/dETM5jECi9TEOUFo7k=,BANGTAN BOYS,Intro: Never Mind,80,https://youtu.be/ugrXP_YT9j0,방탄소년단 - Intro: Never Mind
16594,1.538334,0IFZeZdSDCXubAFQPRZw0YAXmvqE1stK62R4Yyp33zA=,APRIL,팅커벨,126,https://www.youtube.com/watch?v=U9LtTBm8KfI,에이프릴 - 팅커벨
16594,1.5211911,36Nzftqc6xRHj03tmuxuZyGpfdWR1X7FyuwlbydnUdI=,4MINUTE,Change,125,https://www.youtube.com/watch?v=fkBO1aq3a5E,현아 - Change
16594,1.5109522,Y3y9BFVI+6d9D6wFjnaSKXEjt6bCZutIQzHTM8SpL+U=,DAVICHI,생각날거야,108,https://www.youtube.com/watch?v=uci9DdaZ3q0,다비치 - 생각날거야
16594,1.5040078,NleJIDlwLtRfk7A+UmnN2pi11QPdIIPhE4rG/1ky0NU=,BTOB,Color Your Days,172,https://www.youtube.com/watch?v=i-XCS2yizuA,비투비 - 그려본다
16594,1.4875865,XsP2zVw7wzY1OncTrazPR6df7yFezKt9Ek+afAiEh5w=,BANGTAN BOYS,Hold Me Tight,140,https://www.youtube.com/watch?v=9A7IyKB0Oec,방탄소년단 - 잡아줘
16594,1.4762269,WK9/OU971JGib8gl/CRESVL0YMhOVQ6ENKgcdMsBdJ8=,Big Brain,Love| Love.,85,https://www.youtube.com/watch?v=ha8d0uuYijs,"빅브레인 - Love, Love"
16595,1.4324132,Q265aWW4oUaLY55d+IvZ4TPZUUhm2X8O361DpktvQWM=,EXO,Thunder,98,https://www.youtube.com/watch?v=Q62BG1hTpRg,EXO - Thunder
16595,1.4076278,FQFsoM7lPVjoP19BorWXIc8f0LGLqtKHwlJdKVDCuw0=,SHINee,Don't Stop,115,https://www.youtube.com/watch?v=o_3oHrQ14f4,샤이니 - Don't Stop
16595,1.4055873,cb0nd6Ftc0WtyBuwuL471BEIOSRrvlp50ENMxvyhrcQ=,Various Artists,한 사람을 위한 마음,1000,https://youtu.be/DokABcA8Iy8,이오공감 - 한 사람을 위한 마음
16595,1.3818092,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),94,https://www.youtube.com/watch?v=Gf-P9UvVWqw,더 콰이엇 - 진흙 속에서 피는 꽃
16595,1.364009,ZFoC8dEPCXC7osGG2jZUQay9PCCQN6BaesKtUKv8ELA=,IU,입술 사이 (50cm),96,https://www.youtube.com/watch?v=sBVca5KOpkM,아이유 - 입술 사이 (50cm)
16595,1.2959974,MUoljLXtJpeao6dh9llcZliFe462poZ5awBvtM/gEZQ=,Lee Hong Gi (FTISLAND),뜨거운 안녕,158,https://youtu.be/JJlFuj7WA9Q,이홍기 - Jump (뜨거운 안녕 OST)
16595,1.2914102,1htCHAMxOO6N0nZPQhQXFlVbV5qaNpIbdvHcPBjwCXc=,BIGBANG,Remember,156,https://www.youtube.com/watch?v=mEkY35ceP04,빅뱅 - Remember
16595,1.2881582,+Mv6DZtITsS1/noAouXecM/c0MhzdLI7mAWDqF8qHvE=,hyukoh,Hooka,80,https://www.youtube.com/watch?v=OytSUJZNgL4,혁오 - Hooka
16595,1.2826006,86sdeYyfEtgiZTYe1xBJIBJntIefQowq4+Fn9EkzxNE=,BOYFRIEND,WHITE DAY,129,https://www.youtube.com/watch?v=li9_m7EO8eo,보이프렌드 - WHITE DAY
16595,1.2805927,VfdeajoQa4998rlSHIXpEqmKmcRO5flA1IFtTMUYVJ8=,t Yoonmirae,Who,85,https://www.youtube.com/watch?v=0U91paqy_TQ,윤미래 - Who
16595,1.2532538,fbgbOwIqank5VNaq2XkQ1OhXZ5zH3/av38zF9pgJxJY=,Teen Top,손등이 스친다,140,https://www.youtube.com/watch?v=d9kXCdlPAHU,틴탑 - 손등이 스친다
16595,1.2346755,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude),164,https://youtu.be/9JpxslQR-zc,어반자카파 - Rainbow Ride (Prelude)
16595,1.2220507,VxZnVLmPBUXOJ5z19CP7PE+U8S7duqu2xm2qBc57U+0=,ROY KIM,It’s Christmas Day,1000,https://www.youtube.com/watch?v=KF6Bay7zLp4,로이킴 - It’s Christmas Day
16595,1.2199203,dL5t2v/lcv46/Zdqp+PdzJMWUziDQO5y6652XV5h3qg=,OH MY GIRL,Midsummer night's Christmas,140,https://www.youtube.com/watch?v=HtPk3GgzxHs,오마이걸 - 한여름의 크리스마스
16595,1.2138491,Sz0RLHXJzaRSMLX334uIYZJ5xtPG4Gx3s3IV/mLefto=,Master's Sun OST,Lake Wave,99,https://youtu.be/w-rMc-AiNig,멜로디데이 - Lake Wave (주군의 태양 OST)
16595,1.2078276,bbGovFchvvTzq1jzgfMkqBtvFaIPSl4tgR/wjgdJu5U=,BTOB,Second Confession,92,https://www.youtube.com/watch?v=rxl9cIbBHrc,비투비 - 두 번째 고백
16595,1.1974924,swgJSYHZ2wAV8ccaCDhpLQaKT/2/dyUP2AaCH1URkBU=,BIGBANG SEUNGRI,Open Your Mind (feat. G-Dragon),104,https://www.youtube.com/watch?v=7dYaT2huido,승리(빅뱅) - 창문을 열어
16595,1.1937782,lFpRr4v63BN9Iu1AO6gIeDk9h51ou9/V/RfyxGmUpYg=,Teen Top,미치겠어,140,https://www.youtube.com/watch?v=DG-WpGr1e30,틴탑 - 미치겠어
16595,1.1738923,4iWCHRlwgrlx+Sdi2avGDSfiKqcVEnxf2ss5/uYrBt8=,Lee Min Yong & D-$ feat. Kang Ju Eun,"Like It (From ""Love in Memory 2"")",1000,https://www.youtube.com/watch?v=L7f-a6TBGaE,"이민용 - Like It (From ""Love in Memory 2"")"
16596,2.241258,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야,66,https://www.youtube.com/watch?v=TBddTpXl-uA,이지수 - 너야
16596,2.1394591,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You
16596,1.9581717,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...,72,https://www.youtube.com/watch?v=xc3iDjbYSG8,Flower - 사랑은 알아도...
