user_id,pred,song_id,artist,title
16617,1.2550967,KbqCEgAdAsKChDlYjWaRqk+WiwMV3gD4luS9YtWE2PI=,The Nuts,The Last Love
16617,1.2538695,FF8TGbXG4xInj4zO++e3z6XYI+E0wNuHWQQJlpvZF6k=,GFRIEND,나침반 (Compas)
16617,1.2461205,y3Ro3DrkM4GGkqH/k8dH0wMyLdGLUYjJI4Tm0z3+2fc=,BANGTAN BOYS,RUN
16617,1.2439829,kSlIXLKrUxRf7I9TkgjIfu74P/H6944hg41UPn6LvPA=,LOCO,RESPECT (feat.GRAY & DJ Pumkin)
16617,1.2427108,xf7LGopqYgsYD2V5Xz1+Mrotc6tktE4J723wJiu/zts=,f(x),Love Hate 
16618,1.5897799,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty
16618,1.4464248,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude)
16618,1.4065747,GAF8PUdlghItd4o6ccpQSWVsZLnDJhBtBYeOGlfkBxE=,UP10TION,Just Like That
16618,1.3224266,bbGovFchvvTzq1jzgfMkqBtvFaIPSl4tgR/wjgdJu5U=,BTOB,Second Confession
16618,1.3043542,E6OIrgXjm91jmJpa0AF+gFkyxxNth12ZchHhdlTLGFs=,Shayne,Be My Love
16618,1.3038595,z7OVL2WG5YydHNNHsJCFfc+lRvPs2WVzgId7zVCILSk=,IU,느리게 하는 일
16618,1.2917813,Zy8pYxBSETqHYWt8ToW2PrvwKjY1n+ARgct8SO9uYIY=,HENRY (Super Junior-M),1-4-3 (I Love You)
16618,1.2308708,EjNZHhkf8BFzBU6h+uluRUTWbVCvDEQV8uHRL1JRHd4=,AKDONG MUSICIAN (AKMU),매력있어
16618,1.2244587,vmPEp1XrjrKuEu7fiPa+hbfYKdz+yXLjamgiM2wpQs0=,Master's Sun OST,Last One Feat. Joosu
16618,1.2243222,e9xr/cegOd6xLDQAI7iV0M8xYw7/Ke9p2jAKQFOzZlU=,Allegrow,우리가 스쳐온 서울 밤하늘엔 (Inst.)
16618,1.2040141,nj3g6rsI92bIm5+A041gL+wMi76qe3zjh3jWcojAM6Q=,Various Artists,Shifting Hearts
16618,1.2021025,4yYqzHePZ8JW/4P0Vu5BFvnOgkXsNs7uDApz4hhR1YA=,Jannabi,Rocket
16618,1.1996965,+WJw9JVf+Qf2jMOqAYvkNJCi3j+fzvMHyJQG+l5xo0M=,Clazziquai Project,Android
16618,1.1965928,kR0XdfXnhEvFo1E5aMZ2rgOsawWlQzbT4isNHJNdr+g=,Master's Sun OST,Enjoy Party
16618,1.1930833,Zynw5F2E0AnZQf6Z+UPiDfNXaPXPRjk80Xngx8FT/os=,Han Hee Jung,러브레터
16618,1.192912,sGf+BzlW/SOtSs91G4moaX4tD+LIuMNG1hFmDEvSJS0=,NO.MERCY,0 (YOUNG)
16618,1.18731,e3+ZR1QiZv9KGpYZpfrfDb5zcdrQ4BwFUTcwRGJB12M=,4MINUTE,For Muzik
16618,1.1781676,LB+zaSFBNcjSdXOw6M8BWfufaGq5MExgI+7H/LIF4k4=,SANDEUL,Stay as you are
16618,1.1773291,D81sWzGaXCDgjjh5vonthvKfsVOdMv1eLY/VgSGTIGs=,Sung Si Kyung,Winter Wonderland
16618,1.1737359,ntHrLHh3Ybb0DKAZrv/iaIki7tofID1p22tpO+pNB1M=,Outsider,Lose Flowers Bloom
16619,1.4430925,bbGovFchvvTzq1jzgfMkqBtvFaIPSl4tgR/wjgdJu5U=,BTOB,Second Confession
16619,1.3934996,ynIXW3GAgHnvQRM/sgyoh5DaEbQSiRkPCUkYm7U2Ih8=,Apink,하늘 높이 (Feat. Joker)
16619,1.373048,jkS/tPdawA/fNAe11FRRygrptALSfEf78Xtsl5hSle8=,Sing Again| Hera Gu OST,I'm In Love
16619,1.3726954,7NdwrgZXmclTP/MCoV80L/MQWWjseyIojUKAefrB/2k=,INFINITE,Amazing
16619,1.3711389,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty
16619,1.3322148,vEo3CQlLqak8V2u1GLFsw5tWQISnAaS5lTIkTjZmsAc=,C Jamm,걍 음악이다
16619,1.3238919,Fcp4IbG/pFuW7OK3LXE0ybbKxxXrT8d3qDGmTFATyVw=,Teen Top,우린 문제 없어 (I’m Sorry)
16619,1.3048416,6WKnrIFMS/r2jNu6gR2IEBdHYIHy1FStaWFRgwUH3VI=,릴보이| 베이식,돈돈돈
16619,1.3016336,RJzoqIswcLD164SDqx2yIv7Ooo+795EDLvHhDZ+OEdc=,GOGOBOYS,즐겁고 즐거워 Joyful Boy
16619,1.2638448,uaMN3tPrvmCq586uZOsXxCuKFjeXTyzlgKMLEyyOZBQ=,NCT U,WITHOUT YOU
16619,1.2619427,7IawlzhPQiSyaaW8nHUaH1UgbkxDHm90Qh2cCaw5iw4=,Younha,알아듣겠지 (feat.HA:TFELT| 치타)
16619,1.2617451,ZQ3GpeNmlP9eNqKL46eD2f++u7iMKJ71Yt9GTJkKvXA=,EXO,BEAUTIFUL
16619,1.2399927,V9IJEicDdML1snIVBWPq3E9jX7sEAlNVczSyIgqNBDA=,4Men,Go Away
16619,1.2374015,/XWV2bEou8wAzKPbcEiv17yddGJonbdpvhUupBO8LfE=,Giriboy,I’M IN TROUBLE (feat.로꼬)
16619,1.2368479,rO8URjqVL17Igk96X8wH0m0nuXhvs5c3ZTABc5JQAek=,Rania,Style
16619,1.2304907,/ztXe9LO5MPM3ij3gIjSM0GAe3YvYvB5IeBPuZk+6vo=,J'kyun,Bad X
16619,1.2255468,KHVLWwyS8Plqlc+m8qKc95pG7FAdVOeFgcLo0lCjJn4=,B1A4,짝사랑(산들 SOLO)
16619,1.2042942,IvFntcKbWIh5lJ+PNAShjCfzv5Na4BwyJzP2+5mzboU=,Baek Z Young,Don't Forget (Acoustic Version)
16619,1.2011439,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude)
16619,1.1973557,KZeFml3iuqSljeokzQpAljRrH/5TDirH4qkOGngcSe0=,EXO,Monster
16620,2.2089367,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You
16620,2.0293763,gKebiiC+KyuM8sTDgL9YDGho9ntxplIwPhGnIzz6djE=,JAMBINAI,Connection
16620,1.9415501,xpSUSo5XgcfNbh4ChYxaJ+lb8/JwDgDhSZorr+grqt0=,Kim Greem,It might be you
16620,1.8648565,u5XsozApnBiQDDyxxJge4ieUnsjVawof3xRrej2hG7M=,The Film,She
16620,1.8591402,hloC99vyxMPE07eOI9KbUZVXTDL7WibzR8e+alk9deY=,4Men,Once While Living
16620,1.8543127,zBus9G0M9WKMsq8U/jpvpxyW46sgkKNVp5JGtwi5O5M=,NS Yoon-G,What Do You Know
16620,1.8285607,hmNExFraifev5SvP8h+xDY453GQ8Re2y4WMnxJp4Qe0=,SUPER JUNIOR,SUPERMAN_Rearranged
16620,1.7874143,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself
16620,1.7650836,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta)
16620,1.6991417,KqbZlkOvXiVcvlZ6yj9EW8fjq9hZm8j1JhY26wLB+9g=,MIIII,Temperature
16620,1.6948966,LhGK/u64tOTp1lmcnPHqaKHzJDJ4Hxrs7sOWnnZoVJU=,Spring Breeze Boy 봄바람 소년,only one only one
16620,1.6702667,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You
16620,1.6463368,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale
16620,1.54232,f2lgQ77EDt8nGbd1aUfsYjmZmmoUWsIuSYqATdclxR0=,Master's Sun OST,Mystery
16620,1.4814095,lib/R2Ns5qkGnQS3PnsybTGCRg30+Un/UQ7XRk/CYRw=,Jihun 지훈,thinking of you 너만 생각나
16620,1.476319,G1d03WZ2qSjYgiRhPAcoSUDD5yCrY4y7jy731r0ZANs=,Lucia,melt me down 녹여줘
16620,1.4746575,+UKGeVXrPARFTiZQm9/awv8iSNFGDifPVddrSrHMpLU=,Lucani,Shooting Star
16620,1.4603583,4u6uHDUI7xbBriOHgwxvcr8tp8S7hGaU5mhZYU+t3Dw=,nafla,Wu
16620,1.436126,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...
16620,1.4129704,VXgt0HOeVhrm3XKgy/3hCchFNxX2VYMY/pP1aRaDQIc=,Joa Band,Just Friends
16621,2.255317,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야
16621,1.9251207,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You
16621,1.7653067,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden
16621,1.6187305,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale
16621,1.5436038,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...
16621,1.5415967,u5XsozApnBiQDDyxxJge4ieUnsjVawof3xRrej2hG7M=,The Film,She
16621,1.5235366,wL8xvVTaLzZk0K5Uqgu7pUve93HIVn3vsELy8J5GWYk=,BTOB-BLUE,Stand By Me
16621,1.5146794,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You
16621,1.4932648,/sUHgGQnsZfQQ5Bfapu7Vp9pmeoO7XmmDemc/gmr4GI=,Modern Darakbang,All I Want Is 바라만봐도
16621,1.4583781,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself
16621,1.4478521,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now
16621,1.3980383,09g84xTZ0+2iO9J6Lnk8QKf3IHLwUR29jAHD/KrKtys=,HAN YO HAN,School Reunion
16621,1.386481,UmL/kWZ6JAnZxqMwwhN26j3LjJfhrxYTEfgYhcJ5bQc=,Cosmic Girls / WJSN,Catch Me
16621,1.3777009,rR9IdF20PTVPT8uV7qwrGL19ezA3tczfbqtQGdBzdFg=,LUNAFLY,wanna love again(다시 사랑하고 싶다)
16621,1.3554176,VmUTPeX7+HTVl5xM/4zNXUCAu+0/bRTvUVP9dFWDiQw=,NU'EST,사실 말야
16621,1.3488427,8WgjNesSPLmz9PmBevHerpwSPyy86/pp0MaB2j2RWJM=,SHINee,One
16621,1.338761,mTfc2lCs/X4qT9xz+z1wL41DL1NlBmIF22H6QfamSBw=,Kill Me| Heal Me,Secrets Can't Tell
16621,1.313967,h1l44Z8rdbmQGKQyKUKvcE1aR32o0O7gZhOWluY19rc=,VIXX,Love Me Do
16621,1.3129908,Wxp0PfLDb5uJZcKZ0MMu8EQ3YEgz6jbWk0p8qNj7sfE=,Superbee,The Life is 82
16621,1.3065248,ftMwSPnrTDuHR/VBDEeQgtxcA5rbL04QDJcXseh6yro=,Donguk.s,The Bus Seems Slow Especially Today 오늘따라 버스가 늦게가네
16622,2.0057194,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야
16622,1.7583519,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden
16622,1.7190614,M/6x4FmtWzCrS+QCKHNkTDEjk6BWvFIzdCTP4VwkK8g=,MBLAQ,유령 (같이 사랑했잖아)
16622,1.6254659,xpSUSo5XgcfNbh4ChYxaJ+lb8/JwDgDhSZorr+grqt0=,Kim Greem,It might be you
16622,1.5886042,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You
16622,1.5873792,aEJQjsahCE0Rh70EywmXPlpjX3j8ct2kaDTaSOtGsbE=,BEAST,Fiction
16622,1.4766352,ckMx35tDOmA32aexcD1CrKFcm2kaf47G+Ss/oVhAnSw=,요조 With 소규모 아카시아 밴드,바나나파티
16622,1.4458274,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me
16622,1.4426991,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now
16622,1.4341574,LdKsk0R7k93pvwEvMUEwC3yuT6tBvgxOFf0lI7WJQ5A=,BEAST,I'm Sorry
16622,1.4242086,Dqn3n1Zh3ezp6b19YIOt/BO6y+39m3RoJ/OxOsUg+1k=,Thunder,Good
16622,1.3831464,Wy9UK7tKl+4seLQ7EXuf+yqnLAO+PkaNo+VFj38B7hQ=,Jannabi,Goodnight
16622,1.3689435,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale
16622,1.3652915,xVwqf8He/ZCuzCLKKRP992RFdQQbBiPzfnwHXnSMa6E=,Marriage over Love OST,Love Knots
16622,1.3412772,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...
16622,1.3402797,gKebiiC+KyuM8sTDgL9YDGho9ntxplIwPhGnIzz6djE=,JAMBINAI,Connection
16622,1.3188403,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta)
16622,1.2759736,J93IqmE/NQ2Olc5/+YB9TeS1B29n7TgG5hb5T4hMAyg=,SHINee,3 2 1
16622,1.2568161,EUOxoMQKvfCe0ZZKv7d6IDsufcVAw7yaP7zUs7UEgLw=,VAV,Under The Moonlight (달빛 아래서)
16622,1.2561506,i5usui2w8AFj/e5AX+a8KBqWwq6XyMQYqfihIfbRcg8=,f(x),All Mine
16623,2.245414,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You
16623,2.0136354,Wy9UK7tKl+4seLQ7EXuf+yqnLAO+PkaNo+VFj38B7hQ=,Jannabi,Goodnight
16623,2.0122569,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...
16623,1.962251,LhGK/u64tOTp1lmcnPHqaKHzJDJ4Hxrs7sOWnnZoVJU=,Spring Breeze Boy 봄바람 소년,only one only one
16623,1.8571337,irHAs6JktrH9N6yuJF5EdRzA29c4P2MeykyRiZiCG4s=,Kim Jang Hoon,The Mother Knows My Heart?
16623,1.8483015,QFXQBj+bQaU1YuoHQyHk1gEhzKc3nQqARNzWNs/Z8qk=,Various Artists,It`s Over
16623,1.837396,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me
16623,1.8357122,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now
16623,1.8248947,TWSEn78Eq5t1DxfZ5m6Nut3/fAnKhW569NkmE4XY/Bc=,CHOI Junyoung 최준영,cold heart 얼음심장
16623,1.8139824,5ixmJh/f+BblWyv9BC1afIXQI2oxWTms37SssdC4ZmY=,Jina U,First Love
16623,1.8050201,f2lgQ77EDt8nGbd1aUfsYjmZmmoUWsIuSYqATdclxR0=,Master's Sun OST,Mystery
16623,1.8011867,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden
16623,1.7913151,nG3mTipUokAQTeVy8SM/1oVvy5zD3Nojl4rtju9VRSQ=,YUN Jihun(To Romance) 윤지훈 (투로맨스),only you 너밖에 몰라
16623,1.7668598,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself
16623,1.7658601,lib/R2Ns5qkGnQS3PnsybTGCRg30+Un/UQ7XRk/CYRw=,Jihun 지훈,thinking of you 너만 생각나
16623,1.7552979,SJBmfcszqGNzpwPEZM5CNMJ5C4eMM0u2FF37S7dOiW4=,GLABINGO,Memories Latte
16623,1.7543739,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You
16623,1.7403013,h5SqVEJWe507YQMf37f5uwejdRXwiWZHGkgTQICKdYU=,박재민,하루
16623,1.7381706,8WgjNesSPLmz9PmBevHerpwSPyy86/pp0MaB2j2RWJM=,SHINee,One
16623,1.7284734,u5XsozApnBiQDDyxxJge4ieUnsjVawof3xRrej2hG7M=,The Film,She
16624,1.4800508,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude)
16624,1.3141211,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty
16624,1.3052489,GAF8PUdlghItd4o6ccpQSWVsZLnDJhBtBYeOGlfkBxE=,UP10TION,Just Like That
16624,1.2912986,Tj47SMe+RT5Tw3uO8BN2JM5IkA/nTQtty6i6SA+LGLI=,Baek Z Young,안해요 (No fear)
16624,1.2791775,e9xr/cegOd6xLDQAI7iV0M8xYw7/Ke9p2jAKQFOzZlU=,Allegrow,우리가 스쳐온 서울 밤하늘엔 (Inst.)
16624,1.2783986,/7EiVyHSzmQx/rU/nRgefkWlrYtZgjcBDiKw1IPp1iw=,4MINUTE,BABABA
16624,1.2693647,z7OVL2WG5YydHNNHsJCFfc+lRvPs2WVzgId7zVCILSk=,IU,느리게 하는 일
16624,1.2679564,xDk/a4VrVf2UFFLWa6idyh90ymcxDfBVsmDo3X21yYk=,TVXQ!,HUMANOIDS
16624,1.2616084,Zynw5F2E0AnZQf6Z+UPiDfNXaPXPRjk80Xngx8FT/os=,Han Hee Jung,러브레터
16624,1.257277,+WJw9JVf+Qf2jMOqAYvkNJCi3j+fzvMHyJQG+l5xo0M=,Clazziquai Project,Android
16624,1.2518574,D81sWzGaXCDgjjh5vonthvKfsVOdMv1eLY/VgSGTIGs=,Sung Si Kyung,Winter Wonderland
16624,1.2470472,jNeY49JoLD+WplgmDAffwNofH5heQR7W/C7y+tpIkaM=,SHINee,Dangerous (Medusa Ⅱ)
16624,1.2377248,EzlqkWN2Fth2hpFSYSTF+lg7uHgU1iSXkaOch0DWlH8=,f(x),My Style
16624,1.2343822,IQoxvYKAeydlwCwpTX4ZDtVmUjSxGLbJGsqJ9vln6j4=,NU'EST,나의 천국
16624,1.2290354,ZORDGoyHUiKnOXm797wZAP7M0ZTFtneOiDZ9EIBnxWM=,Sosimboys 소심한 오빠들,separation restaurants 이별맛집
16624,1.2154274,ntHrLHh3Ybb0DKAZrv/iaIki7tofID1p22tpO+pNB1M=,Outsider,Lose Flowers Bloom
16624,1.2053862,nj3g6rsI92bIm5+A041gL+wMi76qe3zjh3jWcojAM6Q=,Various Artists,Shifting Hearts
16624,1.2009783,mYTdZAehawE3pzkYQ5qSdiR8drYtRPmdHTBo63lp4ss=,Sing Again| Hera Gu OST,Oh My Love
16624,1.1984462,bYwqUDWkH2sxvjMZOFuhx3TQNKK7V6Lt0aydtJsuzGA=,Swings,On My Way
16624,1.1969,bbGovFchvvTzq1jzgfMkqBtvFaIPSl4tgR/wjgdJu5U=,BTOB,Second Confession
16625,2.315934,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You
16625,2.1798332,J93IqmE/NQ2Olc5/+YB9TeS1B29n7TgG5hb5T4hMAyg=,SHINee,3 2 1
16625,2.1430037,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...
16625,2.1091652,i5usui2w8AFj/e5AX+a8KBqWwq6XyMQYqfihIfbRcg8=,f(x),All Mine
16625,2.066286,Wy9UK7tKl+4seLQ7EXuf+yqnLAO+PkaNo+VFj38B7hQ=,Jannabi,Goodnight
16625,2.0645072,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야
16625,2.0478964,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me
16625,2.0365431,wL8xvVTaLzZk0K5Uqgu7pUve93HIVn3vsELy8J5GWYk=,BTOB-BLUE,Stand By Me
16625,2.0363588,8WgjNesSPLmz9PmBevHerpwSPyy86/pp0MaB2j2RWJM=,SHINee,One
16625,2.033848,sXrltAwBgRoc73PFp/Vq5680e+qEY6QrsrFvdQzDpCg=,Infinite H,Fly Again
16625,2.0205688,Q0NmdYadyjni+CmtqwcrT/ZwgVcPefqdO1Y3isZ3Pao=,SHINee,WOWOWOW
16625,1.9749718,EUOxoMQKvfCe0ZZKv7d6IDsufcVAw7yaP7zUs7UEgLw=,VAV,Under The Moonlight (달빛 아래서)
16625,1.9706621,xpSUSo5XgcfNbh4ChYxaJ+lb8/JwDgDhSZorr+grqt0=,Kim Greem,It might be you
16625,1.9706572,irHAs6JktrH9N6yuJF5EdRzA29c4P2MeykyRiZiCG4s=,Kim Jang Hoon,The Mother Knows My Heart?
16625,1.8999171,nG3mTipUokAQTeVy8SM/1oVvy5zD3Nojl4rtju9VRSQ=,YUN Jihun(To Romance) 윤지훈 (투로맨스),only you 너밖에 몰라
16625,1.8896071,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You
16625,1.8804051,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now
16625,1.879662,TWSEn78Eq5t1DxfZ5m6Nut3/fAnKhW569NkmE4XY/Bc=,CHOI Junyoung 최준영,cold heart 얼음심장
16625,1.8740437,5ixmJh/f+BblWyv9BC1afIXQI2oxWTms37SssdC4ZmY=,Jina U,First Love
16625,1.8637998,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden
16626,1.2330856,18TaFeDxBku2Ln6zOJCijEdpnKsy7oPB4QA+2otMvOo=,Baek Z Young,Love and Love
16626,1.1980262,wTostIqrMvL6w16QsWUv4WY902jqHmawMhVw1eXusOQ=,Bo Kyung & Shayne,Summer Love (Duet Ver.)
16626,1.1808252,+IRuaK55f98JZpPCg89Sn7iyWB1Mb7fUZLOKa8YWW6E=,VIBE,A Lonely Guy
16626,1.1652147,bfmcZKFGRTE5uKLmv5KZ6FI1rlsdUaQS/QkNofBhHxU=,EXO,Cloud 9
16626,1.1624612,Y04GWbVI7AJ8cyFFYgu2EB+bXOdYjJDCae2YbR4EMUE=,Kill Me| Heal Me,Strange Feeling
16626,1.1510618,QPxod1GfecotaWqxnbp4lZ8rUe1/wvd4wO1L8p1ftSE=,EXO,Let Out The Beast
16626,1.1505523,xYMnKcrzmDT8PNkKWrQoRgM0dEyk7xW/C3ajaxqxhNY=,B.A.P,Rain Sound
16626,1.1499691,SVbOmi1nO9AQvDRzbsUW82XfhmTrQDWojxXuni4pizo=,Ra.L,I Wanna Sleep
16626,1.1466043,gkmbzJpvyKvhcvzlEs4tsUhZxvxrfDNDSmkLmJmcq/4=,The Electriceels,Freddy (프레디)
16626,1.1450765,YbflC1PV8JN6/z6tIXGrjNtfT6eTlt6co4nnIY4zXo8=,DEAN,And You? (Outro)
16626,1.1431847,kZSETHTzEiTmrjhlPuTKFzuXeORhcgBdHJAoDDR+qcw=,Kim Hyunwoo,Love Blowing
16626,1.1384166,ZckRiOtZridCZzMEpx75HKRuMVbwj6ITIK1981IWHzM=,J Rabbit,봄이 좋아 The Spring Song
16626,1.1368,biYt64kg10UDAgaUGx4ptVT41hB1F9IrvBSXwlu8apM=,Teen Top,쉽지않아 (Missing)
16626,1.1364533,d2d0NJFiTa6k6utfcfVimGnh+o1W5kdKe3MeXA+NK80=,OKDAL,Hero
16626,1.1360953,oCGlNtIIqR4aVV5ksvItuA4BgpIC8Jjo7AEzn641wEI=,Lee Ki Chan,Watching The Love With One Eye
16626,1.1346638,0z2+AUE7SdPTXq+6AQwOQ6iHMRWsxvVM++6H9cs35OM=,Guckkasten,Mirror
16626,1.1338435,5oOqIihv9gyTCjh9rfQeaAedAMeboui0RuZfdhsSaHI=,AKDONG MUSICIAN (AKMU),How People Move
16626,1.1326554,NXTBdX9aUZcpp/0SqtmN+njD9D3bQVLiur2a9a/N+HI=,Apink,Perfume
16626,1.1308403,dnQK4vjsm9Pi9v87CaO+f5D7IVyKkCf2Rt3zeQ3aLCA=,3rd Line Butterfly,김포 쌍나팔 Gimpo Doublehorn
16626,1.1276278,sBv4L00zDRETnv1OWaVR3v1QlbzjmWUnBLVDlHcOunI=,SISTAR,있다 없으니까 (Smells Remix)
16627,1.9797175,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You
16627,1.7441671,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now
16627,1.7033256,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...
16627,1.6648146,xpSUSo5XgcfNbh4ChYxaJ+lb8/JwDgDhSZorr+grqt0=,Kim Greem,It might be you
16627,1.560386,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You
16627,1.556042,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale
16627,1.5523115,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden
16627,1.5229285,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me
16627,1.4454025,u5XsozApnBiQDDyxxJge4ieUnsjVawof3xRrej2hG7M=,The Film,She
16627,1.4387952,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself
16627,1.4287782,Wy9UK7tKl+4seLQ7EXuf+yqnLAO+PkaNo+VFj38B7hQ=,Jannabi,Goodnight
16627,1.3620731,1ZAtyhX7oTeAkEKF7TNh8NChmndxb5G7elT7CsywL4I=,Boys Republic,Get Down
16627,1.3340244,nG3mTipUokAQTeVy8SM/1oVvy5zD3Nojl4rtju9VRSQ=,YUN Jihun(To Romance) 윤지훈 (투로맨스),only you 너밖에 몰라
16627,1.3305115,5ixmJh/f+BblWyv9BC1afIXQI2oxWTms37SssdC4ZmY=,Jina U,First Love
16627,1.3113371,M/6x4FmtWzCrS+QCKHNkTDEjk6BWvFIzdCTP4VwkK8g=,MBLAQ,유령 (같이 사랑했잖아)
16627,1.2951747,J93IqmE/NQ2Olc5/+YB9TeS1B29n7TgG5hb5T4hMAyg=,SHINee,3 2 1
16627,1.285402,h1l44Z8rdbmQGKQyKUKvcE1aR32o0O7gZhOWluY19rc=,VIXX,Love Me Do
16627,1.2740408,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야
