user_id,song_id,artist,title,bpm,youtube_link,kor_title,level
16599,a63bCxAv97um4Efk7p+AzuHxm0SkbqcpzlBs8T8C1Is=,t Yoonmirae,This Love,119.0,https://www.youtube.com/watch?v=ijyPu476gqM,윤미래 - 사랑이 맞을거야,norm
16599,pU21BfJjAsgsjx71MMxV6pNmqgXpauDj6SLt31nAad4=,IU,Twenty-three,123.0,https://www.youtube.com/watch?v=NeeMfvMnYnE,아이유 - 스물셋,hard
16599,Kj6bKgxPfSdQYldV+8jn2sDeGMXg+gWhW+MMTBt5EdY=,HyunA,Get Outta My House,97.0,https://www.youtube.com/watch?v=k69Q53y8skg,현아 - 내 집에서 나가,easy
16600,zCoPwtIqXr4HbSZ0qkjdDV0lx7vqxcxsvmj7qmUWaAk=,JeA,그대 바보,132.0,https://www.youtube.com/watch?v=PActqzbihXY,제아 - 그대 바보,hard
16600,T/Nt/HPb/IM4qHgj/SDyJcHd4JaVC4PtbV4dNKyVxWk=,Marriage over Love OST,What's Up,75.0,https://www.youtube.com/watch?v=zsfpHGqswb4,연애말고결혼OST - What's Up,easy
16600,pU21BfJjAsgsjx71MMxV6pNmqgXpauDj6SLt31nAad4=,IU,Twenty-three,123.0,https://www.youtube.com/watch?v=NeeMfvMnYnE,아이유 - 스물셋,hard
16600,kH5+9oT5ZtNGgwDPoC+0jrs3CfRzxkd/nyoaXeJAPuM=,Marriage over Love OST,Farewell story,132.0,https://www.youtube.com/watch?v=PSDfz_CjyiA,김희진 - 이별얘기,hard
16600,/lo6K4W+14NuN6rVk5YT5B0u75DQPUfdR5uIR1OEwsY=,Gummy,너를 사랑해 (Piano By Eco Bridge),164.0,https://www.youtube.com/watch?v=OzfpeXFFe2I,거미 - 너를 사랑해,hard
16600,QkbQDh69iXJafR8W9ind4r4KeVcF3mHwOGpgMERjwLs=,Hello Ga-Young,Those Moments,82.0,https://www.youtube.com/watch?v=J3unOTNiDN8,안녕하신가영 - 순간의 순간,easy
16600,Sr8kItFBWmDMwwM3lTfIVhcrQe39e4BFIrfpHrOFsvc=,INFINITE,Real Story,90.0,https://www.youtube.com/watch?v=fm384xbFBLk,인피니트 - Real Story,easy
16600,kYtUftZOYlr59JaQJMef9d/WFaRwfizvcuyqSoCbqh8=,SISTAR| Giorgio Moroder,One More Day,128.0,https://www.youtube.com/watch?v=zdoB2TPqWxs,시스타 - One More Day,hard
16600,jzN9YkhY5uffupBE/G2AeK7CZgUmmT2HVylkkC876UQ=,Keon-Mo Kim,Shall live when I die,136.0,https://www.youtube.com/watch?v=gXeRqUt_gWU&list=OLAK5uy_lJKr97NHirogxAPddx7IkF4jWAJqRf93A,채정아 - 죽어야 살까,hard
16600,RKBZr64V5SZ72X3pHpAJjQyxycBlwToywpgeApZKdgE=,Jessi| Kim Young-Im| Crispi Crunch,Kwaejina Ching Ching Nane,102.0,https://www.youtube.com/watch?v=uua52WTniBk,제시 - 쾌지나 칭칭나네,easy
16601,APz2b+c0wBtFTmtDh/BwzRjG7Fg71aAMSkekLMhs2I4=,GAIN,피어나,124.0,https://www.youtube.com/watch?v=kFLNAB5-qsQ,가인 - 피어나,hard
16601,pU21BfJjAsgsjx71MMxV6pNmqgXpauDj6SLt31nAad4=,IU,Twenty-three,123.0,https://www.youtube.com/watch?v=NeeMfvMnYnE,아이유 - 스물셋,hard
16601,M1PjggOaJPuA3BMR7/bi7EAVquOIqDBSbLkMvoRjPcw=,BTOB,Anymore,105.0,https://www.youtube.com/watch?v=D1sTQc7FrVk,비투비 - Anymore,easy
16601,hy+VTNETIfIzYSgEkWfa3m+SlPlRZnb1/v4BfeSuZpw=,CRAYON POP,1| 2| 3| 4,130.0,https://youtu.be/Q8QDrGxGmy8,"크래용팝 - 1, 2, 3, 4",hard
16601,ZqOlkD9fp30WDXqPOvtCirkcEK7BCaF8xObJs57SkpQ=,Gavy NJ,Love Novel,112.0,https://youtu.be/82Ocgy2Jsf4,가비엔제이 - 연애소설,norm
16601,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),94.0,https://www.youtube.com/watch?v=Gf-P9UvVWqw,더 콰이엇 - 진흙 속에서 피는 꽃,easy
16601,1cTk0v8ezggHGofIc5gwwxnY8yVIH1bnmr+MmNroCtk=,Various Artists,Darling,113.0,https://youtu.be/rCHEXMe0y_o,이승철 - 달링(프로듀사 OST),norm
16601,Rx7OEi7OxB19Va4+aRt5as0iHhF8zGRp4f1lwgNNcoQ=,EXO,Baby,100.0,https://youtu.be/dw_QLwFb2z0,EXO - Baby,easy
16601,ysy+0ol7l+hC2HQu1kFmFDqA8GHc9DLpYsq9WvoCb4U=,BEAST,Dance With U,123.0,https://youtu.be/0zGGPkNu9sw,비스트 - Dance With U,hard
16601,2merwvMqK/MxFUeRbmFi8JJ/WQFS0VOt96v53SpxTUQ=,LYn,이별주,198.0,https://youtu.be/QGQqh_jCWwc,린 - 이별주,hard
16602,TYj1oedaZQp8IFPZI58NlT27325K0pcvMUVXtcKW/k8=,4MINUTE,Sweet Suga Honey!,100.0,https://www.youtube.com/watch?v=hUIPuAWwhFs,4MINUTE - Sweet Suga Honey!,easy
16602,2merwvMqK/MxFUeRbmFi8JJ/WQFS0VOt96v53SpxTUQ=,LYn,이별주,198.0,https://youtu.be/QGQqh_jCWwc,린 - 이별주,hard
16602,pU21BfJjAsgsjx71MMxV6pNmqgXpauDj6SLt31nAad4=,IU,Twenty-three,123.0,https://www.youtube.com/watch?v=NeeMfvMnYnE,아이유 - 스물셋,hard
16602,hy+VTNETIfIzYSgEkWfa3m+SlPlRZnb1/v4BfeSuZpw=,CRAYON POP,1| 2| 3| 4,130.0,https://youtu.be/Q8QDrGxGmy8,"크래용팝 - 1, 2, 3, 4",hard
16602,7bDSIQbKRDvraEyflBvtRtEnQe88eh5tLfVCoU1bA6w=,INFINITE,Julia,95.0,https://www.youtube.com/watch?v=Is4Ne0KeBGA,인피니트 - Julia,easy
16602,2iYaNbJzzaLbAmj8KG3jOs5l9lWKkdvJFJ8rA+VVEnc=,Park Hyo Shin,Wild Flower,135.0,https://www.youtube.com/watch?v=ZtcM3KhgF-s,박효신 - 야생화,hard
16602,wZRAsIWLlYZBoKsL9Althck5a57eeb0hJ1PcowGZXks=,BTOB,Thriller,125.0,https://www.youtube.com/watch?v=eBVe1AUfT2w,비투비 - 스릴러,hard
16602,7taRttz8xHeGw73fkOp42KmLuH+Cx5+sWYWmVadsRLc=,G.NA,At First Sight,100.0,https://www.youtube.com/watch?v=ptlOVdANVXA,G.NA - 첫눈에 한눈에,easy
16602,lUGO04CZECRu0OmXX9rIugfmxHFpiqPDIgrHDje4oa4=,Jay Park,사실은 The Truth Is,77.0,https://www.youtube.com/watch?v=InmJJVsF9qU,박재범 - 사실은,easy
16602,cXpKZPZfU5PFmvnHQnrh1Sag32BghbpqywPaEYHGmSM=,MBLAQ,Y,1223.0,https://youtu.be/gyCss-xlMNA,엠블랙 - Y,hard
16603,quA9P2iheqHLU4PCQTLzITXrB0FF5W2Aua1Q+EMoyIQ=,BIGBANG,SOBER,130.0,https://youtu.be/MBNQgq56egk,빅뱅 - 맨정신,hard
16603,FJj2PcbBE/3+fy6N5ueEQBAptefcDA9MpHMISpKTtvM=,Swings,a real lady,93.0,https://www.youtube.com/watch?v=8H2OTYIHJvg,스윙스 - a real lady,easy
16603,w13tbAWczkAsgOVtPCSTw0U3NW9NPp/ukPQLEJwRYm4=,SEVENTEEN,어른이 되면,96.0,https://www.youtube.com/watch?v=DyJga7ny8jE,세븐틴 - 어른이 되면,easy
16603,pU21BfJjAsgsjx71MMxV6pNmqgXpauDj6SLt31nAad4=,IU,Twenty-three,123.0,https://www.youtube.com/watch?v=NeeMfvMnYnE,아이유 - 스물셋,hard
16603,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),94.0,https://www.youtube.com/watch?v=Gf-P9UvVWqw,더 콰이엇 - 진흙 속에서 피는 꽃,easy
16603,9R/oxdxaraiBXIWeGzsMFJGgqTJzkWN7MKFww9xiCRo=,Ailee,bye now(이제는 안녕),134.0,https://youtu.be/yvU8KRQRfbQ,에일리 - 이제는 안녕,hard
16603,GAF8PUdlghItd4o6ccpQSWVsZLnDJhBtBYeOGlfkBxE=,UP10TION,Just Like That,93.0,https://youtu.be/rJgxdF_tCtw,업텐션 - Just Like That,easy
16603,Z/bvjNsaBqy5xRfBxb6ZVFV4FLj7Wp6k/e/WTKJKlu4=,Reply 1988 (Original Soundtrack),Butter Flying,117.0,https://www.youtube.com/watch?v=HVqxQThIGgk,이유성 - Butter Flying,norm
16603,z7OVL2WG5YydHNNHsJCFfc+lRvPs2WVzgId7zVCILSk=,IU,느리게 하는 일,132.0,https://youtu.be/S_8B6x89Uoo,아이유 - 느리게 하는 일,hard
16603,LcSaLwUIntsoukWeRR58t/U7Yx3WpXMukmBvl14vR1w=,NCT 127,Switch,112.0,https://www.youtube.com/watch?v=jAhJl87fEOQ,NCT 127 - Switch,norm
16604,pU21BfJjAsgsjx71MMxV6pNmqgXpauDj6SLt31nAad4=,IU,Twenty-three,123.0,https://www.youtube.com/watch?v=NeeMfvMnYnE,아이유 - 스물셋,hard
16604,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You,128.0,https://www.youtube.com/watch?v=FMIqLQR0CYI,N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난,hard
16604,hmNExFraifev5SvP8h+xDY453GQ8Re2y4WMnxJp4Qe0=,SUPER JUNIOR,SUPERMAN_Rearranged,176.0,https://youtu.be/IdFeKj798hU,슈퍼주니어 - SUPERMAN,hard
16604,irHAs6JktrH9N6yuJF5EdRzA29c4P2MeykyRiZiCG4s=,Kim Jang Hoon,The Mother Knows My Heart?,140.0,https://www.youtube.com/watch?v=LsQKeNhdda8,김장훈 - 어머니는 내 마음을 아세요,hard
16604,vzvWYAnYP3vAaH/ahhi7isQT2WlR0GheGCQKZ5fFKDM=,Various Artists,The room of secret,136.0,https://www.youtube.com/watch?v=GrtKiJt_xJg,바람이 분다OST - 비밀의 방,hard
16604,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself,134.0,https://www.youtube.com/watch?v=Q33ftKGy3vk,디아 - 날 위한 이별,hard
16604,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...,72.0,https://www.youtube.com/watch?v=xc3iDjbYSG8,Flower - 사랑은 알아도...,easy
16604,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129.0,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You,hard
16604,pvdSOzOMKd4aSgcjAmX9Ker9jEDRUcCDNFP+/RQvvRI=,Yoon Do Hyun,How I Look These Days,86.0,https://youtu.be/M9jYuBrX0eUU,윤도현 - 요즘 내 모습,easy
16604,xpU/E0UMk6FqkWBSfitY6Qn70yJjtA4tB48t6/uGnsw=,VIXX,Chained up,92.0,https://www.youtube.com/watch?v=pMkIfldadUc,빅스 - 사슬,easy
16605,pU21BfJjAsgsjx71MMxV6pNmqgXpauDj6SLt31nAad4=,IU,Twenty-three,123.0,https://www.youtube.com/watch?v=NeeMfvMnYnE,아이유 - 스물셋,hard
16605,oZxBYUleOfrXdMrsQF9ky8zte7BzEPWTfg/tSO8v8J4=,BoA,Only One (Instrumental),90.0,https://www.youtube.com/watch?v=ty-88JATqxc,보아 - Only One (Instrumental),easy
16605,KHVLWwyS8Plqlc+m8qKc95pG7FAdVOeFgcLo0lCjJn4=,B1A4,짝사랑(산들 SOLO),1000.0,https://youtu.be/osYmpohGBS8,산들(B1A4) - 짝사랑,norm
16605,GAF8PUdlghItd4o6ccpQSWVsZLnDJhBtBYeOGlfkBxE=,UP10TION,Just Like That,93.0,https://youtu.be/rJgxdF_tCtw,업텐션 - Just Like That,easy
16605,z7OVL2WG5YydHNNHsJCFfc+lRvPs2WVzgId7zVCILSk=,IU,느리게 하는 일,132.0,https://youtu.be/S_8B6x89Uoo,아이유 - 느리게 하는 일,hard
16605,Z/bvjNsaBqy5xRfBxb6ZVFV4FLj7Wp6k/e/WTKJKlu4=,Reply 1988 (Original Soundtrack),Butter Flying,117.0,https://www.youtube.com/watch?v=HVqxQThIGgk,이유성 - Butter Flying,norm
16605,Tj47SMe+RT5Tw3uO8BN2JM5IkA/nTQtty6i6SA+LGLI=,Baek Z Young,안해요 (No fear),135.0,https://www.youtube.com/watch?v=sLY1xUdz9JU,백지영 - 안해요,hard
16605,E6OIrgXjm91jmJpa0AF+gFkyxxNth12ZchHhdlTLGFs=,Shayne,Be My Love,1000.0,https://youtu.be/UmC0cfwSKks,셰인 - Be My Love,norm
16605,YfRZrC1uRO7dCK6J9SPvahS8TO2DVRX3tg4iCJs/11k=,Various Artists,If I Meet You Again (feat. Monet),128.0,https://www.youtube.com/watch?v=OXnA_Mz1BUE,그린 카카오 - 언젠가 그대 다시 만나면,hard
16605,vmPEp1XrjrKuEu7fiPa+hbfYKdz+yXLjamgiM2wpQs0=,Master's Sun OST,Last One Feat. Joosu,1000.0,https://youtu.be/XEk5Nrd3-Zs,유미 - Last one (주군의 태양 OST),norm
16606,5LFOKWQ+DUJ0u1AlTFav2nUo9vKVij9ztcniaHHLoPs=,2NE1,Goodbye,152.0,https://www.youtube.com/watch?v=o3hMsjMkOB4,2NE1 - Goodbye,hard
16606,pU21BfJjAsgsjx71MMxV6pNmqgXpauDj6SLt31nAad4=,IU,Twenty-three,123.0,https://www.youtube.com/watch?v=NeeMfvMnYnE,아이유 - 스물셋,hard
16606,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty,93.0,https://www.youtube.com/watch?v=8shnOlfd1wY,앤츠 - 예쁜 너니까,easy
16606,KHVLWwyS8Plqlc+m8qKc95pG7FAdVOeFgcLo0lCjJn4=,B1A4,짝사랑(산들 SOLO),1000.0,https://youtu.be/osYmpohGBS8,산들(B1A4) - 짝사랑,norm
16606,YfRZrC1uRO7dCK6J9SPvahS8TO2DVRX3tg4iCJs/11k=,Various Artists,If I Meet You Again (feat. Monet),128.0,https://www.youtube.com/watch?v=OXnA_Mz1BUE,그린 카카오 - 언젠가 그대 다시 만나면,hard
16606,igvVdKqsAGA3uhrRP0uhJvmfxa/h0cy0ae171r+emoA=,BrotherFriendBrother,Soboru bread (소보루빵),125.0,https://www.youtube.com/watch?v=TutGX4fTXMw,오빠친구동생 - 소보루빵,hard
16606,jkS/tPdawA/fNAe11FRRygrptALSfEf78Xtsl5hSle8=,Sing Again| Hera Gu OST,I'm In Love,140.0,https://www.youtube.com/watch?v=dy3vl_LTlrs,유성은 & 진영 - I'm In Love,hard
16606,vfGZN4oCBKaH0CL6yGWK/bJ+7X7Xzz6p/GVSKcX2onI=,INFINITE,Entrust,112.0,https://youtu.be/NYanZjjfUw4,인피니트 - 맡겨,norm
16606,p6eszlY4ZJJYsLlaqCOgXkh9fct7f3NXzAWgmuoReOo=,Baek Z Young,비라도 내렸으면 좋겠어,1000.0,https://www.youtube.com/watch?v=0u51UhgzBk4,백지영 - 비라도 내렸으면 좋겠어,norm
16606,bbGovFchvvTzq1jzgfMkqBtvFaIPSl4tgR/wjgdJu5U=,BTOB,Second Confession,92.0,https://www.youtube.com/watch?v=rxl9cIbBHrc,비투비 - 두 번째 고백,easy
16607,eLGqYYk3WEFay+PSKL8IEJJblW8+ObWlPYZOgWijOHU=,SANDEUL,The way with you,174.0,https://www.youtube.com/watch?v=8YUp_kWhoXo,산들 - 같이 걷는 길,hard
16607,uZ03KC8nxjAoeexkOpPip5qn5nm+ppF01nJ5duD8x3E=,Wheesung,Night and Day,70.0,https://www.youtube.com/watch?v=eV1KawA_5Q0,휘성 - Night and Day,easy
16607,pU21BfJjAsgsjx71MMxV6pNmqgXpauDj6SLt31nAad4=,IU,Twenty-three,123.0,https://www.youtube.com/watch?v=NeeMfvMnYnE,아이유 - 스물셋,hard
16607,GAF8PUdlghItd4o6ccpQSWVsZLnDJhBtBYeOGlfkBxE=,UP10TION,Just Like That,93.0,https://youtu.be/rJgxdF_tCtw,업텐션 - Just Like That,easy
16607,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty,93.0,https://www.youtube.com/watch?v=8shnOlfd1wY,앤츠 - 예쁜 너니까,easy
16607,/7EiVyHSzmQx/rU/nRgefkWlrYtZgjcBDiKw1IPp1iw=,4MINUTE,BABABA,154.0,https://www.youtube.com/watch?v=4rD4yRIktTE,4MINUTE - BABABA,hard
16607,YfRZrC1uRO7dCK6J9SPvahS8TO2DVRX3tg4iCJs/11k=,Various Artists,If I Meet You Again (feat. Monet),128.0,https://www.youtube.com/watch?v=OXnA_Mz1BUE,그린 카카오 - 언젠가 그대 다시 만나면,hard
16607,IX3Q/j9I36mAQ2AxuUThE2pbcud4d14lPGAebmQ6y4M=,MONSTA X,No Exit,96.0,https://www.youtube.com/watch?v=H9zSm887HDs,몬스타엑스 - 출구는 없어,easy
16607,5ah5w+vzjEZOYs9m40OoHmHxjonFOfw9ZV6Srg14b+M=,Linus' Blanket,Love Me,170.0,https://www.youtube.com/watch?v=AY10bU_rBu4,라이너스의 담요 - Love Me,hard
16607,bbGovFchvvTzq1jzgfMkqBtvFaIPSl4tgR/wjgdJu5U=,BTOB,Second Confession,92.0,https://www.youtube.com/watch?v=rxl9cIbBHrc,비투비 - 두 번째 고백,easy
16608,b94+UxFpeS7cGmv2EWhN3phRX1BV54VIjccmK2leSfw=,Ailee,i have gained a song(노래가 늘었어),95.0,https://www.youtube.com/watch?v=S122aFkcOiw,에일리 - 노래가 늘었어,easy
16608,Mlhq53eHloMfEcadewZEmF+V5k9HihDV7SQO+NQVsFA=,HyunA,Red,164.0,https://www.youtube.com/watch?v=taSWFpvWOag,현아 -Red,hard
16608,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude),164.0,https://youtu.be/9JpxslQR-zc,어반자카파 - Rainbow Ride (Prelude),hard
16608,+WJw9JVf+Qf2jMOqAYvkNJCi3j+fzvMHyJQG+l5xo0M=,Clazziquai Project,Android,1000.0,https://youtu.be/OmfR14eBQQo,클래지콰이 프로젝트 - Android,norm
16608,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty,93.0,https://www.youtube.com/watch?v=8shnOlfd1wY,앤츠 - 예쁜 너니까,easy
16608,vigrP8o2QFMdLrfeg2mxbjk701qVzS3imXON7iP1AUs=,Taru,세탁기,117.0,https://www.youtube.com/watch?v=Xu-im-lBZsU,타루 - 세탁기,norm
16608,Zynw5F2E0AnZQf6Z+UPiDfNXaPXPRjk80Xngx8FT/os=,Han Hee Jung,러브레터,1000.0,https://youtu.be/sCpFPdavYII,한희정 - 러브레터,norm
16608,SI+RCfs9KsvUIKcTjeOFzgA8umYvV42Q5j0JKwThxoA=,Various Artists,Gray paper,138.0,https://youtu.be/eofaEu1DZ_U,예성 - 먹지,hard
16608,/7EiVyHSzmQx/rU/nRgefkWlrYtZgjcBDiKw1IPp1iw=,4MINUTE,BABABA,154.0,https://www.youtube.com/watch?v=4rD4yRIktTE,4MINUTE - BABABA,hard
16608,MUoljLXtJpeao6dh9llcZliFe462poZ5awBvtM/gEZQ=,Lee Hong Gi (FTISLAND),뜨거운 안녕,158.0,https://youtu.be/JJlFuj7WA9Q,이홍기 - Jump (뜨거운 안녕 OST),hard
16609,f2lgQ77EDt8nGbd1aUfsYjmZmmoUWsIuSYqATdclxR0=,Master's Sun OST,Mystery,135.0,https://youtu.be/WZ2rdYNbndc,정동하 - Mystery (주군의 태양 OST),hard
16609,k8yHM73KvTxUBXcM+obiAoYvNVQwfvgYkZKJRFlqEIU=,INFINITE,Be Mine,130.0,https://www.youtube.com/watch?v=YnubLDYNNfQ,인피니트 - 내꺼하자,hard
16609,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...,72.0,https://www.youtube.com/watch?v=xc3iDjbYSG8,Flower - 사랑은 알아도...,easy
16609,Mlhq53eHloMfEcadewZEmF+V5k9HihDV7SQO+NQVsFA=,HyunA,Red,164.0,https://www.youtube.com/watch?v=taSWFpvWOag,현아 -Red,hard
16609,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129.0,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You,hard
16609,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden,96.0,"https://www.youtube.com/watch?v=7d_cdW-k6pE",에이핑크 - Secret Garden,easy
16609,Q0NmdYadyjni+CmtqwcrT/ZwgVcPefqdO1Y3isZ3Pao=,SHINee,WOWOWOW,92.0,"https://www.youtube.com/watch?v=grPy2KJYZ9M",샤이니 - Wowowow,easy
16609,8WgjNesSPLmz9PmBevHerpwSPyy86/pp0MaB2j2RWJM=,SHINee,One,128.0,https://www.youtube.com/watch?v=et9u7hPESCo,샤이니 - One,hard
16609,hmNExFraifev5SvP8h+xDY453GQ8Re2y4WMnxJp4Qe0=,SUPER JUNIOR,SUPERMAN_Rearranged,176.0,https://youtu.be/IdFeKj798hU,슈퍼주니어 - SUPERMAN,hard
16609,gKebiiC+KyuM8sTDgL9YDGho9ntxplIwPhGnIzz6djE=,JAMBINAI,Connection,124.0,https://youtu.be/ujqVQBgDttc,잠비나이 - Connection,hard
16610,Dqn3n1Zh3ezp6b19YIOt/BO6y+39m3RoJ/OxOsUg+1k=,Thunder,Good,113.0,https://www.youtube.com/watch?v=X7eMeU7JiIA,천둥 - Good,norm
16610,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야,66.0,https://www.youtube.com/watch?v=TBddTpXl-uA,이지수 - 너야,easy
16610,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129.0,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You,hard
16610,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me,140.0,https://youtu.be/mb1J6xz1ME0,인피니트 - Follow Me,hard
16610,Tf93Scu6MgsOkB0qbqO6wiN/6dnzSG5Y5xx1SeNsYRQ=,f(x),Lollipop (feat. SHINee),131.0,https://www.youtube.com/watch?v=bcYxNusTPrw,f(x) - Lollipop,hard
16610,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now,155.0,https://www.youtube.com/watch?v=WmLGy3ebLnM,DICKPUNKS - 지금을 잃고 싶지 않아,hard
16610,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale,117.0,https://www.youtube.com/watch?v=r39Sufgf7Pc,4MINUTE - 팜므파탈,norm
16610,zBus9G0M9WKMsq8U/jpvpxyW46sgkKNVp5JGtwi5O5M=,NS Yoon-G,What Do You Know,85.0,https://youtu.be/K6fzVQ7KKXM,NS 윤지 - 니가 뭘 알아,easy
16610,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You,128.0,https://www.youtube.com/watch?v=FMIqLQR0CYI,N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난,hard
16610,Mlhq53eHloMfEcadewZEmF+V5k9HihDV7SQO+NQVsFA=,HyunA,Red,164.0,https://www.youtube.com/watch?v=taSWFpvWOag,현아 -Red,hard
16611,dpDBGftFr6CL69mQ5+ejaAfi+jYN96wH0dYktLTzxUU=,SISTAR,Oh Baby,85.0,https://www.youtube.com/watch?v=XoMlXv1WK_g,시스타 - Oh Baby,easy
16611,gHi48Q1BAUocrnxPo96FJGxjVSfckUmd+b+TR+rh9Os=,RYEOWOOK,Hello,115.0,https://youtu.be/4BUQW4xwtAU,려욱 - 그대,norm
16611,2merwvMqK/MxFUeRbmFi8JJ/WQFS0VOt96v53SpxTUQ=,LYn,이별주,198.0,https://youtu.be/QGQqh_jCWwc,린 - 이별주,hard
16611,3g0EhLDnZEutQttuZui2bpqD/dETM5jECi9TEOUFo7k=,BANGTAN BOYS,Intro: Never Mind,80.0,https://youtu.be/ugrXP_YT9j0,방탄소년단 - Intro: Never Mind,easy
16611,rRhch8VwMSet/Rt6gwGPLLWS5sK/aPo9XyPRPrWE+yI=,After School,너 때문에,125.0,https://www.youtube.com/watch?v=cllEoGTbPIM,애프터스쿨 - 너 때문에,hard
16611,Mlhq53eHloMfEcadewZEmF+V5k9HihDV7SQO+NQVsFA=,HyunA,Red,164.0,https://www.youtube.com/watch?v=taSWFpvWOag,현아 -Red,hard
16611,w772wCVHp4VcFzAazdgNvUzjmvnbeL+MST2RylTFyRc=,SMTOWN,Last Christmas (SHINee),108.0,https://youtu.be/Fdw1DkgWZC8,샤이니 - Last Christmas,norm
16611,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129.0,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You,hard
16611,hmNExFraifev5SvP8h+xDY453GQ8Re2y4WMnxJp4Qe0=,SUPER JUNIOR,SUPERMAN_Rearranged,176.0,https://youtu.be/IdFeKj798hU,슈퍼주니어 - SUPERMAN,hard
16611,f9LnSDYy7ze8UNsolJ9gAEVHxncvuJNtTmc7jBU0ALY=,BANGTAN BOYS,Autumn Leaves,105.0,https://youtu.be/cljJCtXYvuI,방탄소년단 - 고엽,easy
16612,Mlhq53eHloMfEcadewZEmF+V5k9HihDV7SQO+NQVsFA=,HyunA,Red,164.0,https://www.youtube.com/watch?v=taSWFpvWOag,현아 -Red,hard
16612,U5Jfa+TXGcVq6mQBcvhQigFUMEOsPUWPfmPvlBGLYNE=,AlphaBAT,Oh My Gosh!,124.0,https://youtu.be/A1WTC2kzz4s,알파벳 - 답정너,hard
16612,MCpZc3FWmz72hHXWEa0xbuwzttPE56Kt4tG7DwpoJQg=,BoA,One Dream (Feat. HENRY(Super Junior-M)&KEY(SHINee)),82.0,https://www.youtube.com/watch?v=EOAxIz7VQU8,보아 - One Dream,easy
16612,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),94.0,https://www.youtube.com/watch?v=Gf-P9UvVWqw,더 콰이엇 - 진흙 속에서 피는 꽃,easy
16612,Y0CCvly5Ws0l1MVULa5Tzev1nzB2ovBTkXAIGF1CBXk=,G.NA,Hate You,97.0,https://youtu.be/Grv0k1dXz3U,지나 - 싫어,easy
16612,K7e98QHE1b5Omd4cPn1enw2HljM8zxC8k6iH+cRal/E=,Various Artists,You and Me,90.0,https://www.youtube.com/watch?v=XNRo2MEMALQ,We are the night - 흐려도 좋아,easy
16612,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty,93.0,https://www.youtube.com/watch?v=8shnOlfd1wY,앤츠 - 예쁜 너니까,easy
